GEOID,neet_count,neet_count_moe,total_youth,total_youth_moe,neet_percent,neet_percent_moe,neet_percent_cv,neet_male_count,neet_male_moe,total_male,total_male_moe,neet_percent_male,neet_percent_male_moe,neet_percent_male_cv,neet_female_count,neet_female_moe,total_female,total_female_moe,neet_percent_female,neet_percent_female_moe,neet_percent_female_cv
24031701214,26,34.92849839314596,141,94,18.439716312056735,27.65452258324304,1.4997260323989496,26,32,72,56,36.11111111111111,52.57523767442114,1.4559296586762778,0,14,19,30,0.0,,
24031701215,0,19.79898987322333,178,146,0.0,,,0,14,159,144,0.0,,,0,14,0,14,,,
24031701216,7,24.839484696748443,131,86,5.343511450381679,19.283202519485826,3.6087136143609193,7,16,120,83,5.833333333333333,13.930425736073953,2.3880729833269636,0,19,0,19,,,
24031701218,0,19.79898987322333,18,25,0.0,,,0,14,18,25,0.0,,,0,14,0,14,,,
24031701219,0,19.79898987322333,88,50,0.0,,,0,14,51,31,0.0,,,0,14,0,14,,,
24031701220,0,19.79898987322333,233,102,0.0,,,0,14,60,45,0.0,,,0,14,0,14,,,
24031701221,13,25.238858928247925,286,107,4.545454545454546,8.987136053299798,1.9771699317259555,13,21,144,76,9.027777777777777,15.341955570674436,1.6994166170593223,0,14,13,21,0.0,,
24031701222,0,19.79898987322333,57,54,0.0,,,0,14,57,54,0.0,,,0,14,0,14,,,
24031701223,1,14.560219778561036,44,39,2.272727272727273,33.15266780707987,14.587173835115143,1,4,33,33,3.0303030303030303,12.494259471568668,4.123105625617661,0,14,0,14,,,
24031701303,0,19.79898987322333,121,52,0.0,,,0,14,48,37,0.0,,,0,14,0,14,,,
24031701304,4,7.0710678118654755,845,461,0.4733727810650888,0.8757573051644977,1.8500373071600011,2,5,544,448,0.3676470588235294,0.9677013028473346,2.6321475437447504,2,5,0,19,inf,inf,
24031701306,15,25.238858928247925,110,49,13.636363636363635,23.73487677204571,1.740557629950019,15,21,88,46,17.045454545454543,25.472798228740878,1.4944041627527984,0,14,15,21,0.0,,
24031701307,13,24.413111231467404,197,74,6.598984771573605,12.637923341464042,1.9151314602064737,13,20,76,50,17.105263157894736,28.620992229483445,1.67322723803134,0,14,13,20,0.0,,
24031701308,3,15.652475842498529,179,84,1.675977653631285,8.779698170763917,5.238553241889137,3,7,118,66,2.5423728813559325,6.100257024459073,2.3994344296205683,0,14,0,14,,,
24031701312,53,79.30952023559341,428,223,12.383177570093459,19.621383256279593,1.5845192516391822,53,77,292,179,18.15068493150685,28.621168995380806,1.5768644050285274,0,19,53,77,0.0,,
24031701313,18,34.92849839314596,127,67,14.173228346456693,28.501057108075404,2.0109079181808758,18,32,45,39,40.0,79.11111111111111,1.9777777777777779,0,14,18,32,0.0,,
24031701314,0,19.79898987322333,133,68,0.0,,,0,14,51,41,0.0,,,0,14,0,14,,,
24031701315,0,19.79898987322333,191,84,0.0,,,0,14,48,32,0.0,,,0,14,0,14,,,
24031701316,0,26.870057685088806,454,158,0.0,,,0,19,218,107,0.0,,,0,19,0,19,,,
24031701317,25,30.4138126514911,357,156,7.002801120448179,9.052178844169719,1.2926511389474358,25,27,158,97,15.822784810126583,19.656603856582958,1.2422973637360428,0,14,12,18,0.0,,
24031701407,0,26.870057685088806,249,106,0.0,,,0,19,196,78,0.0,,,0,19,0,19,,,
24031701408,0,26.870057685088806,308,199,0.0,,,0,19,104,85,0.0,,,0,19,0,19,,,
24031701409,21,37.69615364994153,190,98,11.052631578947368,20.642874878249852,1.867688679460701,21,35,135,78,15.555555555555555,27.439598490323544,1.7639741886636564,0,14,21,35,0.0,,
24031701414,23,33.83784863137726,416,275,5.528846153846153,8.917496717733478,1.6129037541639684,0,19,332,259,0.0,,,23,28,0,19,inf,inf,
24031701415,108,120.50726119201282,806,378,13.399503722084367,16.21822782385205,1.2103603357430326,108,119,369,224,29.268292682926827,36.81972664745571,1.2580073271214036,0,19,47,80,0.0,,
24031701417,0,26.870057685088806,302,150,0.0,,,0,19,95,91,0.0,,,0,19,0,19,,,
24031701418,8,22.80350850198276,173,96,4.624277456647398,13.428673038023993,2.9039505444726887,8,18,43,43,18.6046511627907,45.808640938586535,2.462214450449026,0,14,8,18,0.0,,
24031701422,0,19.79898987322333,10,17,0.0,,,0,14,10,17,0.0,,,0,14,0,14,,,
24031701423,0,26.870057685088806,135,81,0.0,,,0,19,20,21,0.0,,,0,19,0,19,,,
24031701424,5,16.1245154965971,104,79,4.807692307692308,15.928643940246664,3.3131579395713056,5,8,79,67,6.329113924050633,11.46124726876201,1.8108770684643976,0,14,0,14,,,
24031701425,0,19.79898987322333,105,54,0.0,,,0,14,54,38,0.0,,,0,14,0,14,,,
24031701426,0,26.870057685088806,492,136,0.0,,,0,19,213,90,0.0,,,0,19,0,19,,,
24031701427,0,19.79898987322333,204,115,0.0,,,0,14,134,66,0.0,,,0,14,0,14,,,
24031701503,63,93.94147114027967,477,146,13.20754716981132,20.104848928329858,1.5222242760021178,63,92,293,131,21.501706484641637,32.8380026677013,1.527227743116902,0,19,63,92,0.0,,
24031701505,0,26.870057685088806,347,149,0.0,,,0,19,297,132,0.0,,,0,19,0,19,,,
24031701506,0,19.79898987322333,238,79,0.0,,,0,14,114,39,0.0,,,0,14,0,14,,,
24031701507,0,26.870057685088806,106,66,0.0,,,0,19,99,65,0.0,,,0,19,0,19,,,
24031701508,15,27.784887978899608,294,179,5.1020408163265305,9.948065845222787,1.9498209056636664,15,24,188,167,7.9787234042553195,14.601441201097623,1.8300472972042354,0,14,15,24,0.0,,
24031701509,23,39.824615503479755,409,196,5.623471882640587,10.103110166564038,1.7965965470107355,23,35,138,89,16.666666666666664,27.546029700235568,1.6527617820141343,0,19,23,35,0.0,,
24031701601,13,23.600847442411894,75,43,17.333333333333336,32.999721959172874,1.903830113029204,13,19,59,38,22.033898305084744,35.19164677695863,1.5971593537235071,0,14,13,19,0.0,,
24031701602,26,42.485291572496,393,175,6.615776081424936,11.204718416193424,1.6936362836784677,26,38,275,151,9.454545454545455,14.761193522385438,1.5612800840984598,0,19,26,38,0.0,,
24031701701,23,32.202484376209235,86,58,26.744186046511626,41.56241763492531,1.5540730072189466,23,29,53,43,43.39622641509434,65.06588612918418,1.4993443325420701,0,14,8,14,0.0,,
24031701702,3,15.231546211727817,150,50,2.0,10.1762250149825,5.08811250749125,0,14,51,47,0.0,,,3,6,0,14,inf,inf,
24031701703,8,19.1049731745428,134,76,5.970149253731343,14.654011004904127,2.4545468433214417,8,13,38,33,21.052631578947366,38.78932442821382,1.8424929103401564,0,14,8,13,0.0,,
24031701704,0,19.79898987322333,128,53,0.0,,,0,14,60,39,0.0,,,0,14,0,14,,,
24031701800,0,19.79898987322333,192,136,0.0,,,0,14,137,99,0.0,,,0,14,0,14,,,
24031701900,0,19.79898987322333,97,57,0.0,,,0,14,79,54,0.0,,,0,14,0,14,,,
24031702000,49,51.62363799656123,414,143,11.83574879227053,13.122545541816569,1.1087211947575633,49,48,290,107,16.896551724137932,17.686870327761024,1.0467739581736115,0,19,36,46,0.0,,
24031702101,0,26.870057685088806,313,148,0.0,,,0,19,154,87,0.0,,,0,19,0,19,,,
24031702102,0,19.79898987322333,158,68,0.0,,,0,14,83,64,0.0,,,0,14,0,14,,,
24031702200,13,22.02271554554524,234,93,5.555555555555555,9.666950471213472,1.740051084818425,13,17,90,46,14.444444444444443,20.280399890598883,1.404027684733769,0,14,0,14,,,
24031702301,0,19.79898987322333,188,93,0.0,,,0,14,89,47,0.0,,,0,14,0,14,,,
24031702302,0,19.79898987322333,290,133,0.0,,,0,14,134,67,0.0,,,0,14,0,14,,,
24031702401,0,19.79898987322333,81,65,0.0,,,0,14,14,18,0.0,,,0,14,0,14,,,
24031702402,0,19.79898987322333,127,86,0.0,,,0,14,83,79,0.0,,,0,14,0,14,,,
24031702501,0,19.79898987322333,13,21,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24031702502,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24031702503,4,16.1245154965971,26,33,15.384615384615385,65.01878972036542,4.226221331823752,4,8,26,33,15.384615384615385,36.4422108642907,2.3687437061788956,0,14,0,14,,,
24031702602,0,26.870057685088806,15,26,0.0,,,0,19,15,26,0.0,,,0,19,0,19,,,
24031702603,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24031702604,0,19.79898987322333,64,61,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24031702700,31,47.92702786528704,452,212,6.8584070796460175,11.080529641902125,1.615612709077342,31,44,189,113,16.402116402116402,25.26156479521261,1.540140563321027,0,19,0,19,,,
24031702800,0,26.870057685088806,92,91,0.0,,,0,19,48,57,0.0,,,0,19,0,19,,,
24031702900,0,26.870057685088806,205,151,0.0,,,0,19,142,135,0.0,,,0,19,0,19,,,
24031703000,0,19.79898987322333,16,14,0.0,,,0,14,4,6,0.0,,,0,14,0,14,,,
24031703100,0,19.79898987322333,310,126,0.0,,,0,14,183,89,0.0,,,0,14,0,14,,,
24031703201,0,26.870057685088806,402,162,0.0,,,0,19,238,104,0.0,,,0,19,0,19,,,
24031703202,0,26.870057685088806,164,105,0.0,,,0,19,126,85,0.0,,,0,19,0,19,,,
24031703206,17,26.076809620810597,84,50,20.238095238095237,33.29919860897031,1.6453721665608858,17,22,84,50,20.238095238095237,28.82809133851689,1.4244468661384817,0,14,17,22,0.0,,
24031703207,69,110.64357188738983,648,274,10.648148148148149,17.658282878551454,1.658343087724832,69,109,200,128,34.5,58.80286047464018,1.7044307383953674,0,19,0,19,,,
24031703208,0,26.870057685088806,171,76,0.0,,,0,19,91,48,0.0,,,0,19,0,19,,,
24031703209,0,26.870057685088806,146,111,0.0,,,0,19,146,111,0.0,,,0,19,0,19,,,
24031703210,0,19.79898987322333,112,63,0.0,,,0,14,73,44,0.0,,,0,14,0,14,,,
24031703213,8,24.839484696748443,288,180,2.7777777777777777,8.797819068972172,3.1672148648299823,8,16,100,108,8.0,18.183772985824476,2.2729716232280595,0,19,0,19,,,
24031703214,0,26.870057685088806,323,185,0.0,,,0,19,111,88,0.0,,,0,19,0,19,,,
24031703215,0,19.79898987322333,190,99,0.0,,,0,14,61,49,0.0,,,0,14,0,14,,,
24031703216,0,19.79898987322333,105,35,0.0,,,0,14,51,53,0.0,,,0,14,0,14,,,
24031703218,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24031703219,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24031703220,14,30.610455730027933,451,123,3.1042128603104215,6.8398373035618825,2.2034047313617204,14,24,154,73,9.090909090909092,16.169239580640305,1.7786163538704334,0,19,0,19,,,
24031703221,31,48.08326112068523,396,179,7.828282828282829,12.647340222195027,1.6155957187062033,31,46,283,158,10.954063604240282,17.366859584619228,1.5854262136926585,0,14,0,14,,,
24031703222,0,19.79898987322333,307,198,0.0,,,0,14,153,102,0.0,,,0,14,0,14,,,
24031703223,0,26.870057685088806,257,140,0.0,,,0,19,126,108,0.0,,,0,19,0,19,,,
24031703301,29,45.18849411078001,497,285,5.8350100603621735,9.688394201011977,1.6603903165182594,29,41,149,85,19.463087248322147,29.672411544039026,1.5245480414006258,0,19,27,41,0.0,,
24031703302,0,26.870057685088806,372,239,0.0,,,0,19,153,133,0.0,,,0,19,0,19,,,
24031703401,8,24.20743687382041,224,111,3.571428571428571,10.950844276074555,3.0662363973008757,0,19,55,55,0.0,,,8,15,0,19,inf,inf,
24031703402,0,19.79898987322333,192,191,0.0,,,0,14,73,86,0.0,,,0,14,0,14,,,
24031703403,19,30.4138126514911,277,142,6.859205776173286,11.529020937457384,1.6808098945661551,19,27,123,82,15.447154471544716,24.24679284112583,1.569660799714988,0,14,13,22,0.0,,
24031703404,13,15.811388300841896,284,85,4.577464788732395,5.733478668624886,1.2525445706842058,5,9,162,61,3.0864197530864197,5.675811622269034,1.8389629656151671,8,13,0,14,inf,inf,
24031703501,17,34.66987164671943,289,120,5.88235294117647,12.242618394539532,2.0812451270717207,17,29,150,76,11.333333333333332,20.168066189577036,1.7795352520215033,0,19,0,19,,,
24031703502,0,19.79898987322333,76,67,0.0,,,0,14,61,51,0.0,,,0,14,0,14,,,
24031703601,4,15.231546211727817,180,97,2.2222222222222223,8.546286821907549,3.8458290698583966,4,6,74,61,5.405405405405405,9.251790882126343,1.7115813131933735,0,14,0,14,,,
24031703602,0,19.79898987322333,154,73,0.0,,,0,14,52,28,0.0,,,0,14,0,14,,,
24031703701,0,19.79898987322333,196,69,0.0,,,0,14,109,41,0.0,,,0,14,0,14,,,
24031703702,0,19.79898987322333,367,231,0.0,,,0,14,113,67,0.0,,,0,14,0,14,,,
24031703800,0,19.79898987322333,57,66,0.0,,,0,14,33,53,0.0,,,0,14,0,14,,,
24031703901,0,19.79898987322333,114,64,0.0,,,0,14,70,47,0.0,,,0,14,0,14,,,
24031703902,0,26.870057685088806,320,170,0.0,,,0,19,162,112,0.0,,,0,19,0,19,,,
24031704000,0,26.870057685088806,144,68,0.0,,,0,19,35,38,0.0,,,0,19,0,19,,,
24031704100,9,19.1049731745428,195,68,4.615384615384616,9.928739401130906,2.1512268702450297,9,13,144,53,6.25,9.316242211735574,1.490598753877692,0,14,9,13,0.0,,
24031704200,0,19.79898987322333,86,38,0.0,,,0,14,47,29,0.0,,,0,14,0,14,,,
24031704300,0,19.79898987322333,232,92,0.0,,,0,14,126,75,0.0,,,0,14,0,14,,,
24031704401,0,19.79898987322333,137,67,0.0,,,0,14,101,55,0.0,,,0,14,0,14,,,
24031704403,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24031704404,0,26.870057685088806,298,158,0.0,,,0,19,188,129,0.0,,,0,19,0,19,,,
24031704501,0,19.79898987322333,131,72,0.0,,,0,14,83,55,0.0,,,0,14,0,14,,,
24031704502,5,15.652475842498529,129,51,3.875968992248062,12.230079959845336,3.155360629640097,5,7,76,43,6.578947368421052,9.93424914712747,1.5100058703633756,0,14,5,7,0.0,,
24031704503,0,19.79898987322333,216,89,0.0,,,0,14,133,75,0.0,,,0,14,0,14,,,
24031704600,0,26.870057685088806,297,133,0.0,,,0,19,149,80,0.0,,,0,19,0,19,,,
24031704700,0,19.79898987322333,238,93,0.0,,,0,14,72,40,0.0,,,0,14,0,14,,,
24031704803,0,19.79898987322333,88,124,0.0,,,0,14,88,124,0.0,,,0,14,0,14,,,
24031704804,0,19.79898987322333,31,36,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24031704805,0,19.79898987322333,9,10,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24031704806,0,19.79898987322333,45,36,0.0,,,0,14,36,33,0.0,,,0,14,0,14,,,
24031705000,19,34.92849839314596,199,90,9.547738693467336,18.075363923229634,1.8931565372224723,19,32,99,64,19.19191919191919,34.622571356374706,1.8040181917268927,0,14,9,21,0.0,,
24031705100,0,26.870057685088806,235,92,0.0,,,0,19,93,51,0.0,,,0,19,0,19,,,
24031705200,0,19.79898987322333,253,82,0.0,,,0,14,133,58,0.0,,,0,14,0,14,,,
24031705300,2,14.317821063276353,99,27,2.0202020202020203,14.472936533757393,7.164103584209909,2,3,67,22,2.9850746268656714,4.583639305608941,1.5355191673789952,0,14,2,3,0.0,,
24031705400,0,19.79898987322333,229,133,0.0,,,0,14,109,71,0.0,,,0,14,0,14,,,
24031705501,0,19.79898987322333,41,44,0.0,,,0,14,11,17,0.0,,,0,14,0,14,,,
24031705502,0,19.79898987322333,257,92,0.0,,,0,14,126,75,0.0,,,0,14,0,14,,,
24031705601,0,19.79898987322333,233,104,0.0,,,0,14,120,70,0.0,,,0,14,0,14,,,
24031705602,0,19.79898987322333,35,38,0.0,,,0,14,28,34,0.0,,,0,14,0,14,,,
24031705701,0,19.79898987322333,405,156,0.0,,,0,14,76,33,0.0,,,0,14,0,14,,,
24031705702,0,19.79898987322333,306,116,0.0,,,0,14,111,58,0.0,,,0,14,0,14,,,
24031705800,0,26.870057685088806,307,113,0.0,,,0,19,121,67,0.0,,,0,19,0,19,,,
24031705901,0,19.79898987322333,215,109,0.0,,,0,14,97,70,0.0,,,0,14,0,14,,,
24031705902,0,19.79898987322333,250,108,0.0,,,0,14,162,97,0.0,,,0,14,0,14,,,
24031705903,12,22.80350850198276,248,86,4.838709677419355,9.346808437661698,1.9316737437834175,12,18,182,87,6.593406593406594,10.380176992847577,1.5743268439152158,0,14,12,18,0.0,,
24031706005,0,19.79898987322333,299,88,0.0,,,0,14,201,77,0.0,,,0,14,0,14,,,
24031706007,0,26.870057685088806,347,131,0.0,,,0,19,163,90,0.0,,,0,19,0,19,,,
24031706008,0,26.870057685088806,401,143,0.0,,,0,19,150,92,0.0,,,0,19,0,19,,,
24031706009,0,26.870057685088806,361,123,0.0,,,0,19,153,68,0.0,,,0,19,0,19,,,
24031706010,0,19.79898987322333,161,129,0.0,,,0,14,36,41,0.0,,,0,14,0,14,,,
24031706011,0,26.870057685088806,376,147,0.0,,,0,19,247,127,0.0,,,0,19,0,19,,,
24031706012,0,19.79898987322333,123,59,0.0,,,0,14,53,58,0.0,,,0,14,0,14,,,
24031706013,0,19.79898987322333,154,115,0.0,,,0,14,56,46,0.0,,,0,14,0,14,,,
24033800102,0,19.79898987322333,0,14,,,,0,14,0,14,,,,0,14,0,14,,,
24033800103,0,19.79898987322333,84,95,0.0,,,0,14,38,53,0.0,,,0,14,0,14,,,
24033800105,0,19.79898987322333,97,75,0.0,,,0,14,42,45,0.0,,,0,14,0,14,,,
24033800106,18,44.27188724235731,130,90,13.846153846153847,35.37867793687584,2.5551267398854773,18,42,46,43,39.130434782608695,98.35886807723506,2.5136155175293404,0,14,9,21,0.0,,
24033800108,4,16.1245154965971,171,100,2.3391812865497075,9.528248201855236,4.073326106293114,4,8,4,8,100.0,282.842712474619,2.8284271247461903,0,14,0,14,,,
24033800109,25,39.56008088970496,190,71,13.157894736842104,21.393781494485104,1.625927393580868,25,37,71,65,35.2112676056338,61.27698806744647,1.74026646111548,0,14,0,14,,,
24033800203,0,19.79898987322333,188,78,0.0,,,0,14,77,48,0.0,,,0,14,0,14,,,
24033800206,0,19.79898987322333,125,98,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24033800209,0,19.79898987322333,48,61,0.0,,,0,14,18,29,0.0,,,0,14,0,14,,,
24033800210,0,19.79898987322333,61,47,0.0,,,0,14,44,40,0.0,,,0,14,0,14,,,
24033800211,0,19.79898987322333,111,110,0.0,,,0,14,31,57,0.0,,,0,14,0,14,,,
24033800212,1,19.1049731745428,211,133,0.47393364928909953,9.059416415529924,19.11536863676814,0,19,152,123,0.0,,,1,2,0,19,inf,inf,
24033800213,0,19.79898987322333,157,92,0.0,,,0,14,108,80,0.0,,,0,14,0,14,,,
24033800216,0,19.79898987322333,72,75,0.0,,,0,14,59,76,0.0,,,0,14,0,14,,,
24033800217,19,32.7566787083184,263,155,7.224334600760455,13.162644164339467,1.821987060642779,2,17,189,148,1.0582010582010581,9.032798078910298,8.535994184570232,17,28,0,14,inf,inf,
24033800218,0,26.870057685088806,475,380,0.0,,,0,19,336,366,0.0,,,0,19,0,19,,,
24033800401,12,22.02271554554524,98,48,12.244897959183673,23.258717425385893,1.8994619230731813,12,17,55,39,21.818181818181817,34.56480931963972,1.584220427150154,0,14,12,17,0.0,,
24033800402,0,26.870057685088806,209,115,0.0,,,0,19,117,105,0.0,,,0,19,0,19,,,
24033800403,0,19.79898987322333,186,78,0.0,,,0,14,83,62,0.0,,,0,14,0,14,,,
24033800408,0,26.870057685088806,493,241,0.0,,,0,19,305,201,0.0,,,0,19,0,19,,,
24033800409,0,26.870057685088806,450,252,0.0,,,0,19,181,91,0.0,,,0,19,0,19,,,
24033800410,0,26.870057685088806,872,254,0.0,,,0,19,395,168,0.0,,,0,19,0,19,,,
24033800411,0,19.79898987322333,107,81,0.0,,,0,14,62,58,0.0,,,0,14,0,14,,,
24033800412,12,22.80350850198276,186,130,6.451612903225806,13.062894189992539,2.0247485994488437,12,18,61,43,19.672131147540984,32.604202469360864,1.6573802921925105,0,14,0,14,,,
24033800413,0,19.79898987322333,196,87,0.0,,,0,14,55,51,0.0,,,0,14,0,14,,,
24033800504,7,17.804493814764857,169,85,4.142011834319527,10.739203200863201,2.592750487065544,7,11,91,61,7.6923076923076925,13.141761479895194,1.7084289923863751,0,14,0,14,,,
24033800505,0,19.79898987322333,149,112,0.0,,,0,14,56,51,0.0,,,0,14,0,14,,,
24033800507,0,19.79898987322333,68,42,0.0,,,0,14,48,37,0.0,,,0,14,0,14,,,
24033800511,0,26.870057685088806,304,146,0.0,,,0,19,85,66,0.0,,,0,19,0,19,,,
24033800513,0,26.870057685088806,278,93,0.0,,,0,19,251,96,0.0,,,0,19,0,19,,,
24033800514,0,26.870057685088806,159,99,0.0,,,0,19,60,70,0.0,,,0,19,0,19,,,
24033800515,0,19.79898987322333,141,101,0.0,,,0,14,91,84,0.0,,,0,14,0,14,,,
24033800516,0,19.79898987322333,73,42,0.0,,,0,14,10,16,0.0,,,0,14,0,14,,,
24033800517,0,26.870057685088806,344,148,0.0,,,0,19,110,77,0.0,,,0,19,0,19,,,
24033800518,0,19.79898987322333,218,132,0.0,,,0,14,115,118,0.0,,,0,14,0,14,,,
24033800519,11,24.413111231467404,301,136,3.6544850498338874,8.277039705593229,2.2648990467123284,11,20,135,96,8.148148148148149,15.907606354015316,1.9522971434473342,0,14,11,20,0.0,,
24033800520,0,19.79898987322333,107,63,0.0,,,0,14,0,14,,,,0,14,0,14,,,
24033800521,46,73.49829930005184,314,273,14.64968152866242,26.648060362871373,1.8190197725960024,46,71,169,151,27.218934911242602,48.543286129705955,1.7834381208522405,0,19,46,71,0.0,,
24033800522,0,19.79898987322333,171,115,0.0,,,0,14,40,48,0.0,,,0,14,0,14,,,
24033800605,78,72.94518489934754,338,164,23.076923076923077,24.31321158047154,1.0535725018204334,36,64,315,158,11.428571428571429,21.11065856577435,1.8471826245052556,42,35,0,19,inf,inf,
24033800606,0,19.79898987322333,255,139,0.0,,,0,14,100,74,0.0,,,0,14,0,14,,,
24033800607,8,24.20743687382041,202,87,3.9603960396039604,12.104661718902767,3.056427084022949,8,15,113,64,7.079646017699115,13.866715047695411,1.9586735004869769,0,19,0,19,,,
24033800608,0,26.870057685088806,530,246,0.0,,,0,19,323,135,0.0,,,0,19,0,19,,,
24033800609,9,19.1049731745428,297,186,3.0303030303030303,6.706751197896221,2.213227895305753,9,13,186,133,4.838709677419355,7.798765667709505,1.6117449046599643,0,14,9,13,0.0,,
24033800701,0,26.870057685088806,132,105,0.0,,,0,19,87,91,0.0,,,0,19,0,19,,,
24033800704,8,22.47220505424423,293,177,2.7303754266211606,7.845046864568562,2.8732484141482355,8,12,157,162,5.095541401273886,9.277116407038852,1.8206340948813744,0,19,8,12,0.0,,
24033800705,122,114.96521212958292,290,122,42.06896551724138,43.414282178456126,1.0319788386682194,89,104,230,115,38.69565217391304,49.18283085245933,1.2710169770860278,33,49,89,104,37.07865168539326,70.06059243762647,1.8895129475602288
24033800706,0,19.79898987322333,189,101,0.0,,,0,14,99,82,0.0,,,0,14,0,14,,,
24033800707,13,26.076809620810597,180,96,7.222222222222221,14.990440483804704,2.0755994516037286,0,14,102,64,0.0,,,13,22,0,14,inf,inf,
24033800800,49,65.5133574166368,109,82,44.95412844036697,68.96517341978172,1.5341232454604505,49,64,65,67,75.38461538461539,125.42969441885893,1.663863293311394,0,14,46,66,0.0,,
24033800900,0,19.79898987322333,32,30,0.0,,,0,14,11,13,0.0,,,0,14,0,14,,,
24033801003,31,48.84669896727925,295,135,10.508474576271185,17.242395787136388,1.6408086313565275,31,45,216,143,14.351851851851851,22.8977176143368,1.5954538724828222,0,19,0,19,,,
24033801004,0,26.870057685088806,319,121,0.0,,,0,19,152,82,0.0,,,0,19,0,19,,,
24033801005,68,69.42621983083913,203,94,33.497536945812804,37.55321489619116,1.1210739152833538,68,68,127,81,53.54330708661418,63.506579019233776,1.18607875521216,0,14,0,14,,,
24033801006,19,35.510561809129406,228,186,8.333333333333332,16.993845408824008,2.0392614490588814,19,30,85,75,22.35294117647059,40.431160057059756,1.8087624236053046,0,19,0,19,,,
24033801105,0,19.79898987322333,35,51,0.0,,,0,14,35,51,0.0,,,0,14,0,14,,,
24033801106,0,19.79898987322333,1,2,0.0,,,0,14,1,2,0.0,,,0,14,0,14,,,
24033801207,45,45.221676218380054,177,73,25.423728813559322,27.61694054399717,1.0862663280638887,45,43,76,46,59.210526315789465,66.9741439321808,1.1311188752990535,0,14,7,11,0.0,,
24033801208,119,142.27438279606065,290,170,41.03448275862069,54.639957808920975,1.3315619970241246,119,141,130,141,91.53846153846153,147.0415678686767,1.6063364557082331,0,19,20,23,0.0,,
24033801209,0,19.79898987322333,183,134,0.0,,,0,14,111,83,0.0,,,0,14,0,14,,,
24033801210,27,47.12748667179272,66,60,40.909090909090914,80.50973024430343,1.9680156281940835,0,14,39,48,0.0,,,27,45,0,14,inf,inf,
24033801211,0,19.79898987322333,70,56,0.0,,,0,14,28,29,0.0,,,0,14,0,14,,,
24033801212,46,62.5859409132754,416,302,11.057692307692307,17.052361156920853,1.5421265741911034,46,61,187,182,24.598930481283425,40.46315154310095,1.6449150735999731,0,14,46,61,0.0,,
24033801213,7,18.439088914585774,343,160,2.0408163265306123,5.459468586829317,2.6751396075463654,7,12,171,89,4.093567251461988,7.333842835120987,1.7915530354366984,0,14,7,12,0.0,,
24033801214,38,59.665735560705194,202,95,18.81188118811881,30.83400612380753,1.6390708518445056,38,58,75,72,50.66666666666667,91.35805407540403,1.8031194883303425,0,14,38,58,0.0,,
24033801215,0,19.79898987322333,167,91,0.0,,,0,14,93,80,0.0,,,0,14,0,14,,,
24033801216,0,19.79898987322333,107,57,0.0,,,0,14,57,51,0.0,,,0,14,0,14,,,
24033801217,0,19.79898987322333,139,55,0.0,,,0,14,77,48,0.0,,,0,14,0,14,,,
24033801302,48,75.31268153505093,61,76,78.68852459016394,157.6537197652221,2.003516022016364,48,74,57,75,84.21052631578947,170.68038368588722,2.026829556269911,0,14,0,14,,,
24033801305,43,51.62363799656123,310,114,13.870967741935484,17.416510844385073,1.255608921339389,0,19,134,70,0.0,,,43,48,0,19,inf,inf,
24033801307,0,19.79898987322333,145,86,0.0,,,0,14,106,62,0.0,,,0,14,0,14,,,
24033801308,0,19.79898987322333,120,60,0.0,,,0,14,43,41,0.0,,,0,14,0,14,,,
24033801309,0,19.79898987322333,37,43,0.0,,,0,14,7,12,0.0,,,0,14,0,14,,,
24033801310,31,54.42425929675111,261,149,11.877394636015326,21.926942518699875,1.8461070959292474,31,51,142,132,21.830985915492956,41.252303361444696,1.8896216378468216,0,19,0,19,,,
24033801311,0,26.870057685088806,236,143,0.0,,,0,19,92,86,0.0,,,0,19,0,19,,,
24033801312,24,39.824615503479755,72,55,33.33333333333333,60.89151059959127,1.8267453179877384,24,35,25,34,96.0,191.4312242033676,1.9940752521184126,0,19,24,35,0.0,,
24033801313,0,19.79898987322333,168,105,0.0,,,0,14,38,39,0.0,,,0,14,0,14,,,
24033801404,0,26.870057685088806,144,125,0.0,,,0,19,15,21,0.0,,,0,19,0,19,,,
24033801405,21,39.56008088970496,259,150,8.108108108108109,15.979697228737452,1.970829324877619,0,14,235,147,0.0,,,21,37,0,14,inf,inf,
24033801406,0,19.79898987322333,125,125,0.0,,,0,14,9,16,0.0,,,0,14,0,14,,,
24033801407,0,26.870057685088806,338,255,0.0,,,0,19,283,179,0.0,,,0,19,0,19,,,
24033801408,18,33.1058907144937,123,105,14.634146341463413,29.673231484005786,2.027670818073729,18,30,55,47,32.72727272727273,61.297279423497706,1.8729724268290966,0,14,18,30,0.0,,
24033801409,0,19.79898987322333,27,35,0.0,,,0,14,17,28,0.0,,,0,14,0,14,,,
